order_id,cid,date,time
16106,9,2015-09-28,19:33:30
16107,58,2015-09-28,19:42:32
16108,32,2015-09-28,19:47:32
16109,12,2015-09-28,21:07:56
16110,14,2015-09-28,21:59:21
16111,35,2015-09-29,11:24:00
16112,37,2015-09-29,11:34:06
16113,38,2015-09-29,11:41:43
16114,44,2015-09-29,11:44:46
16115,26,2015-09-29,11:52:59
16116,50,2015-09-29,11:59:47
16117,59,2015-09-29,12:04:42
16118,46,2015-09-29,12:05:34
16119,31,2015-09-29,12:25:02
16120,3,2015-09-29,12:28:01
16121,14,2015-09-29,12:38:49
16122,39,2015-09-29,12:41:22
16123,34,2015-09-29,12:46:27
16124,45,2015-09-29,13:03:48
16125,10,2015-09-29,13:15:28
16126,25,2015-09-29,13:16:52
16127,18,2015-09-29,13:19:39
16128,51,2015-09-29,13:38:03
16129,18,2015-09-29,13:47:06
16130,38,2015-09-29,13:58:42
16131,3,2015-09-29,14:31:05
16132,59,2015-09-29,14:32:36
16133,23,2015-09-29,14:54:46
16134,50,2015-09-29,14:59:48
16135,30,2015-09-29,15:19:12
16136,12,2015-09-29,15:34:57
16137,10,2015-09-29,15:36:34
16138,34,2015-09-29,15:45:30
16139,19,2015-09-29,15:46:08
16140,24,2015-09-29,16:18:30
16141,16,2015-09-29,16:18:45
16142,56,2015-09-29,16:26:49
16143,10,2015-09-29,16:33:32
16144,1,2015-09-29,16:51:34
16145,27,2015-09-29,16:54:17
16146,26,2015-09-29,16:55:00
16147,11,2015-09-29,17:23:14
16148,30,2015-09-29,17:32:30
16149,9,2015-09-29,17:40:02
16150,21,2015-09-29,17:44:37
16151,44,2015-09-29,18:09:15
16152,59,2015-09-29,18:18:17
16153,23,2015-09-29,18:22:47
16154,36,2015-09-29,18:23:48
16155,17,2015-09-29,18:24:04
16156,26,2015-09-29,18:26:31
16157,13,2015-09-29,18:33:43
16158,18,2015-09-29,18:50:13
16159,3,2015-09-29,19:00:35
16160,47,2015-09-29,20:10:52
16161,31,2015-09-29,20:11:54
16162,16,2015-09-29,20:37:28
16163,1,2015-09-29,20:37:31
16164,31,2015-09-29,20:43:59
16165,45,2015-09-29,21:05:44
16166,33,2015-09-29,21:44:11
16167,52,2015-09-29,21:45:37
16168,44,2015-09-29,21:57:37
16169,40,2015-09-29,22:01:29
16170,43,2015-09-29,22:20:44
16171,26,2015-09-30,11:32:15
16172,46,2015-09-30,11:40:20
16173,23,2015-09-30,11:47:37
16174,38,2015-09-30,11:51:37
16175,40,2015-09-30,11:52:43
16176,60,2015-09-30,11:57:29
16177,24,2015-09-30,12:04:03
16178,42,2015-09-30,12:30:03
16179,22,2015-09-30,12:34:20
16180,33,2015-09-30,12:49:26
16181,56,2015-09-30,12:51:18
16182,53,2015-09-30,13:04:09
16183,40,2015-09-30,13:05:11
16184,18,2015-09-30,13:13:20
16185,18,2015-09-30,13:16:39
16186,17,2015-09-30,13:30:56
16187,47,2015-09-30,13:42:13
16188,44,2015-09-30,13:42:47
16189,47,2015-09-30,13:45:27
16190,10,2015-09-30,13:51:42
16191,34,2015-09-30,14:35:42
16192,29,2015-09-30,15:08:42
16193,3,2015-09-30,15:16:18
16194,24,2015-09-30,15:27:39
16195,30,2015-09-30,15:44:51
16196,18,2015-09-30,15:45:49
16197,10,2015-09-30,16:02:31
16198,32,2015-09-30,16:08:19
16199,17,2015-09-30,16:11:25
16200,53,2015-09-30,16:14:09
16201,40,2015-09-30,16:23:55
16202,57,2015-09-30,16:25:53
16203,11,2015-09-30,16:35:23
16204,4,2015-09-30,17:01:53
16205,19,2015-09-30,17:12:17
16206,15,2015-09-30,17:13:45
16207,24,2015-09-30,17:21:56
16208,31,2015-09-30,17:24:38
16209,27,2015-09-30,17:24:57
16210,32,2015-09-30,17:25:30
16211,60,2015-09-30,17:47:14
16212,52,2015-09-30,17:53:09
16213,14,2015-09-30,17:53:30
16214,18,2015-09-30,18:24:13
16215,21,2015-09-30,18:52:47
16216,45,2015-09-30,18:58:43
16217,1,2015-09-30,18:59:23
16218,5,2015-09-30,19:10:02
16219,2,2015-09-30,19:27:35
16220,1,2015-09-30,19:28:11
16221,24,2015-09-30,19:46:21
16222,29,2015-09-30,19:46:27
16223,40,2015-09-30,19:52:20
16224,25,2015-09-30,20:03:51
16225,4,2015-09-30,20:11:25
16226,32,2015-09-30,20:24:54
16227,45,2015-09-30,20:37:31
16228,1,2015-09-30,20:49:53
16229,4,2015-09-30,21:04:02
16230,45,2015-09-30,21:09:53
16231,20,2015-09-30,21:33:25
16232,31,2015-09-30,22:01:18
16233,17,2015-10-01,11:40:34
16234,19,2015-10-01,11:45:01
16235,9,2015-10-01,11:51:07
16236,23,2015-10-01,12:05:37
16237,57,2015-10-01,12:15:17
16238,55,2015-10-01,12:19:59
16239,56,2015-10-01,12:20:27
16240,30,2015-10-01,12:20:43
16241,27,2015-10-01,12:26:52
16242,52,2015-10-01,12:27:17
16243,36,2015-10-01,12:36:00
16244,61,2015-10-01,12:48:18
16245,37,2015-10-01,12:52:08
16246,19,2015-10-01,12:53:04
16247,42,2015-10-01,13:02:56
16248,31,2015-10-01,13:03:40
16249,27,2015-10-01,13:04:00
16250,48,2015-10-01,13:06:05
16251,10,2015-10-01,13:12:21
16252,29,2015-10-01,13:17:18
16253,20,2015-10-01,13:18:26
16254,34,2015-10-01,13:23:06
16255,17,2015-10-01,13:25:24
16256,60,2015-10-01,13:26:02
16257,27,2015-10-01,13:39:50
16258,34,2015-10-01,13:41:40
16259,26,2015-10-01,13:55:14
16260,9,2015-10-01,14:01:53
16261,12,2015-10-01,14:37:52
16262,23,2015-10-01,14:40:35
16263,55,2015-10-01,14:45:50
16264,8,2015-10-01,14:46:34
16265,2,2015-10-01,14:47:35
16266,43,2015-10-01,14:51:57
16267,30,2015-10-01,14:52:18
16268,15,2015-10-01,14:58:34
16269,15,2015-10-01,15:08:24
16270,16,2015-10-01,15:18:33
16271,11,2015-10-01,15:27:24
16272,11,2015-10-01,15:35:45
16273,12,2015-10-01,15:36:11
16274,50,2015-10-01,15:54:56
16275,46,2015-10-01,16:32:16
16276,31,2015-10-01,16:49:34
16277,27,2015-10-01,16:55:21
16278,7,2015-10-01,16:57:39
16279,56,2015-10-01,17:02:57
16280,9,2015-10-01,17:07:51
16281,6,2015-10-01,17:15:45
16282,5,2015-10-01,17:23:23
16283,3,2015-10-01,17:30:14
16284,60,2015-10-01,17:38:09
16285,47,2015-10-01,17:45:54
16286,24,2015-10-01,17:46:13
16287,21,2015-10-01,17:52:12
16288,53,2015-10-01,17:54:55
16289,19,2015-10-01,18:06:18
16290,56,2015-10-01,18:07:53
16291,43,2015-10-01,18:17:53
16292,9,2015-10-01,18:21:20
16293,32,2015-10-01,18:22:28
16294,33,2015-10-01,18:24:56
16295,13,2015-10-01,18:27:44
16296,32,2015-10-01,18:31:18
16297,38,2015-10-01,18:31:55
16298,21,2015-10-01,18:34:52
16299,42,2015-10-01,18:38:15
16300,61,2015-10-01,18:40:41
16301,61,2015-10-01,18:48:13
16302,11,2015-10-01,19:30:12
16303,56,2015-10-01,19:44:33
16304,36,2015-10-01,19:45:05
16305,17,2015-10-01,19:49:15
16306,6,2015-10-01,19:54:04
16307,20,2015-10-01,19:59:37
16308,52,2015-10-01,20:08:56
16309,19,2015-10-01,20:15:53
16310,33,2015-10-01,20:19:04
16311,40,2015-10-01,20:24:06
16312,42,2015-10-01,20:48:51
16313,59,2015-10-01,21:00:14
16314,28,2015-10-01,21:23:10
16315,18,2015-10-01,21:52:23
16316,11,2015-10-01,22:28:49
16317,52,2015-10-02,11:41:50
16318,17,2015-10-02,11:49:48
16319,3,2015-10-02,11:52:55
16320,3,2015-10-02,12:02:04
16321,61,2015-10-02,12:04:35
16322,48,2015-10-02,12:08:23
16323,24,2015-10-02,12:08:48
16324,28,2015-10-02,12:10:40
16325,47,2015-10-02,12:20:52
16326,21,2015-10-02,12:54:47
16327,48,2015-10-02,13:04:53
16328,26,2015-10-02,13:13:47
16329,14,2015-10-02,13:18:02
16330,26,2015-10-02,13:25:59
16331,54,2015-10-02,13:35:29
16332,37,2015-10-02,13:36:37
16333,42,2015-10-02,13:41:22
16334,13,2015-10-02,13:44:29
16335,21,2015-10-02,13:49:56
16336,28,2015-10-02,13:50:23
16337,1,2015-10-02,13:53:17
16338,41,2015-10-02,14:09:46
16339,5,2015-10-02,14:13:09
16340,47,2015-10-02,14:38:20
16341,20,2015-10-02,15:43:36
16342,42,2015-10-02,15:48:29
16343,33,2015-10-02,15:54:06
16344,25,2015-10-02,16:10:44
16345,48,2015-10-02,16:24:34
16346,54,2015-10-02,16:28:12
16347,52,2015-10-02,17:04:30
16348,38,2015-10-02,17:04:59
16349,28,2015-10-02,17:21:02
16350,12,2015-10-02,17:38:55
16351,15,2015-10-02,17:58:57
16352,2,2015-10-02,18:06:52
16353,3,2015-10-02,18:07:51
16354,53,2015-10-02,18:10:02
16355,60,2015-10-02,18:10:32
16356,45,2015-10-02,18:21:44
16357,40,2015-10-02,18:34:49
16358,23,2015-10-02,18:36:38
16359,51,2015-10-02,18:40:57
16360,10,2015-10-02,19:03:59
16361,17,2015-10-02,19:20:47
16362,44,2015-10-02,19:25:25
16363,30,2015-10-02,19:39:43
16364,13,2015-10-02,20:16:45
16365,23,2015-10-02,20:24:04
16366,41,2015-10-02,20:27:46
16367,9,2015-10-02,20:35:06
16368,42,2015-10-02,20:58:14
16369,41,2015-10-02,21:06:50
16370,27,2015-10-02,21:34:56
16371,48,2015-10-02,21:54:03
16372,1,2015-10-02,22:34:28
16373,30,2015-10-02,22:34:47
16374,37,2015-10-02,22:36:47
16375,16,2015-10-02,22:40:10
16376,33,2015-10-02,22:45:02
16377,47,2015-10-02,22:47:43
16378,43,2015-10-03,11:53:41
16379,53,2015-10-03,12:00:47
16380,49,2015-10-03,12:02:51
16381,16,2015-10-03,12:04:45
16382,22,2015-10-03,12:09:45
16383,55,2015-10-03,12:22:07
16384,60,2015-10-03,12:29:09
16385,37,2015-10-03,13:26:30
16386,21,2015-10-03,13:26:32
16387,45,2015-10-03,13:27:37
16388,5,2015-10-03,13:55:39
16389,44,2015-10-03,14:11:16
16390,53,2015-10-03,14:16:28
16391,11,2015-10-03,14:22:29
16392,42,2015-10-03,14:38:50
16393,41,2015-10-03,14:46:41
16394,58,2015-10-03,14:52:47
16395,54,2015-10-03,15:08:07
16396,57,2015-10-03,15:15:46
16397,50,2015-10-03,15:31:08
16398,23,2015-10-03,15:50:46
16399,30,2015-10-03,15:57:26
16400,17,2015-10-03,15:57:31
16401,41,2015-10-03,15:58:03
16402,18,2015-10-03,16:07:22
16403,34,2015-10-03,16:30:30
16404,31,2015-10-03,16:33:26
16405,32,2015-10-03,16:37:26
16406,25,2015-10-03,16:40:15
16407,48,2015-10-03,16:58:32
16408,14,2015-10-03,17:16:12
16409,10,2015-10-03,17:22:26
16410,39,2015-10-03,17:35:45
16411,16,2015-10-03,17:39:10
16412,8,2015-10-03,17:54:27
16413,50,2015-10-03,17:57:57
16414,10,2015-10-03,18:18:47
16415,27,2015-10-03,18:21:38
16416,38,2015-10-03,18:35:19
16417,19,2015-10-03,18:37:46
16418,8,2015-10-03,19:04:35
16419,18,2015-10-03,19:17:07
16420,29,2015-10-03,19:18:09
16421,47,2015-10-03,19:26:25
16422,36,2015-10-03,19:43:27
16423,31,2015-10-03,19:54:05
16424,40,2015-10-03,19:56:37
16425,59,2015-10-03,19:57:12
16426,15,2015-10-03,20:02:30
16427,25,2015-10-03,20:12:15
16428,47,2015-10-03,20:24:30
16429,54,2015-10-03,21:12:23
16430,1,2015-10-03,21:13:09
16431,14,2015-10-03,21:13:13
16432,39,2015-10-03,21:15:31
16433,17,2015-10-03,21:22:12
16434,27,2015-10-03,21:31:01
16435,38,2015-10-03,22:21:51
16436,42,2015-10-03,22:30:00
16437,55,2015-10-03,22:53:26
16438,43,2015-10-03,23:05:08
16439,33,2015-10-04,10:54:55
16440,26,2015-10-04,11:44:39
16441,49,2015-10-04,11:51:50
16442,36,2015-10-04,11:55:49
16443,33,2015-10-04,12:33:27
16444,59,2015-10-04,12:45:30
16445,19,2015-10-04,13:04:13
16446,47,2015-10-04,13:09:25
16447,21,2015-10-04,13:21:11
16448,24,2015-10-04,13:40:48
16449,24,2015-10-04,13:44:59
16450,55,2015-10-04,13:53:32
16451,1,2015-10-04,14:03:41
16452,14,2015-10-04,14:10:07
16453,11,2015-10-04,14:16:12
16454,36,2015-10-04,14:42:57
16455,20,2015-10-04,14:47:24
16456,27,2015-10-04,15:20:22
16457,4,2015-10-04,15:40:46
16458,53,2015-10-04,16:36:07
16459,29,2015-10-04,16:42:40
16460,5,2015-10-04,16:42:50
16461,53,2015-10-04,16:56:05
16462,37,2015-10-04,17:01:22
16463,34,2015-10-04,17:11:42
16464,18,2015-10-04,17:31:19
16465,4,2015-10-04,17:52:59
16466,37,2015-10-04,18:18:18
16467,1,2015-10-04,18:24:43
16468,12,2015-10-04,18:39:34
16469,23,2015-10-04,19:00:13
16470,37,2015-10-04,19:18:03
16471,28,2015-10-04,19:26:22
16472,8,2015-10-04,19:49:23
16473,56,2015-10-04,19:52:56
16474,13,2015-10-04,19:54:10
16475,45,2015-10-04,19:59:14
16476,59,2015-10-04,20:02:14
16477,42,2015-10-04,20:13:30
16478,18,2015-10-04,20:24:50
16479,3,2015-10-04,20:27:17
16480,25,2015-10-04,20:39:17
16481,40,2015-10-04,20:48:35
16482,10,2015-10-04,20:53:46
16483,37,2015-10-04,21:08:48
16484,43,2015-10-04,21:24:50
16485,40,2015-10-04,21:27:41
16486,40,2015-10-04,21:29:07
16487,44,2015-10-04,21:35:53
16488,37,2015-10-04,21:40:19
16489,9,2015-10-04,22:15:08
16490,48,2015-10-04,22:27:02
16491,15,2015-10-06,11:27:01
16492,11,2015-10-06,11:42:54
16493,1,2015-10-06,11:57:25
16494,56,2015-10-06,12:14:06
16495,54,2015-10-06,12:22:10
16496,47,2015-10-06,12:22:23
16497,25,2015-10-06,12:36:55
16498,25,2015-10-06,12:47:27
16499,3,2015-10-06,12:53:29
16500,17,2015-10-06,12:56:45
16501,18,2015-10-06,13:04:44
16502,9,2015-10-06,13:07:03
16503,21,2015-10-06,13:09:03
16504,10,2015-10-06,13:16:59
16505,22,2015-10-06,13:24:17
16506,2,2015-10-06,13:25:10
16507,26,2015-10-06,13:38:07
16508,54,2015-10-06,13:55:36
16509,23,2015-10-06,13:56:17
16510,22,2015-10-06,13:57:04
16511,8,2015-10-06,14:02:21
16512,35,2015-10-06,14:12:32
16513,21,2015-10-06,14:12:59
16514,34,2015-10-06,14:34:35
16515,3,2015-10-06,14:46:02
16516,60,2015-10-06,15:10:43
16517,54,2015-10-06,15:21:57
16518,17,2015-10-06,15:24:20
16519,19,2015-10-06,15:26:39
16520,61,2015-10-06,15:35:38
16521,25,2015-10-06,15:59:06
16522,5,2015-10-06,16:06:12
16523,23,2015-10-06,16:16:36
16524,48,2015-10-06,16:18:56
16525,48,2015-10-06,16:25:59
16526,32,2015-10-06,16:36:31
16527,30,2015-10-06,16:56:04
16528,22,2015-10-06,16:57:51
16529,56,2015-10-06,17:07:32
16530,44,2015-10-06,17:11:13
16531,6,2015-10-06,18:05:03
16532,9,2015-10-06,18:08:01
16533,17,2015-10-06,18:25:39
16534,47,2015-10-06,18:39:44
16535,6,2015-10-06,18:49:34
16536,36,2015-10-06,19:03:35
16537,21,2015-10-06,19:03:47
16538,37,2015-10-06,19:05:28
16539,22,2015-10-06,19:16:25
16540,28,2015-10-06,19:23:49
16541,1,2015-10-06,19:28:27
16542,59,2015-10-06,19:51:21
16543,11,2015-10-06,19:55:20
16544,33,2015-10-06,20:09:23
16545,47,2015-10-06,20:34:48
16546,12,2015-10-06,20:45:58
16547,7,2015-10-06,20:57:50
16548,6,2015-10-06,21:02:34
16549,19,2015-10-06,21:11:43
16550,56,2015-10-06,21:58:36
16551,35,2015-10-06,22:04:03
16552,27,2015-10-07,11:23:22
16553,10,2015-10-07,11:23:53
16554,54,2015-10-07,11:39:41
16555,41,2015-10-07,11:40:47
16556,21,2015-10-07,11:55:51
16557,37,2015-10-07,12:18:49
16558,47,2015-10-07,12:28:10
16559,28,2015-10-07,12:32:22
16560,39,2015-10-07,12:38:51
16561,60,2015-10-07,12:44:22
16562,15,2015-10-07,12:50:15
16563,10,2015-10-07,12:52:20
16564,14,2015-10-07,12:52:33
16565,7,2015-10-07,13:00:25
16566,59,2015-10-07,13:00:35
16567,24,2015-10-07,13:21:29
16568,50,2015-10-07,13:24:14
16569,20,2015-10-07,13:26:14
16570,61,2015-10-07,13:27:38
16571,12,2015-10-07,13:43:47
16572,28,2015-10-07,13:46:04
16573,60,2015-10-07,13:52:21
16574,53,2015-10-07,13:53:58
16575,56,2015-10-07,14:09:56
16576,61,2015-10-07,14:18:34
16577,15,2015-10-07,15:03:13
16578,2,2015-10-07,16:05:42
16579,20,2015-10-07,16:07:39
16580,55,2015-10-07,16:09:26
16581,23,2015-10-07,16:30:26
16582,40,2015-10-07,16:35:26
16583,23,2015-10-07,16:45:29
16584,25,2015-10-07,16:46:17
16585,44,2015-10-07,16:47:03
16586,13,2015-10-07,16:58:34
16587,44,2015-10-07,16:59:21
16588,52,2015-10-07,17:24:31
16589,54,2015-10-07,17:31:15
16590,44,2015-10-07,17:38:30
16591,48,2015-10-07,17:39:05
16592,24,2015-10-07,18:03:07
16593,48,2015-10-07,18:03:45
16594,47,2015-10-07,18:07:20
16595,57,2015-10-07,18:14:14
16596,9,2015-10-07,18:18:56
16597,33,2015-10-07,18:34:49
16598,2,2015-10-07,18:41:00
16599,11,2015-10-07,18:42:50
16600,38,2015-10-07,18:55:40
16601,50,2015-10-07,18:59:43
16602,33,2015-10-07,19:08:22
16603,35,2015-10-07,19:28:25
16604,44,2015-10-07,19:32:49
16605,53,2015-10-07,19:42:02
16606,11,2015-10-07,19:46:29
16607,41,2015-10-07,20:26:10
16608,32,2015-10-07,20:37:04
16609,3,2015-10-07,20:48:12
16610,24,2015-10-07,21:14:51
16611,9,2015-10-07,21:18:39
16612,2,2015-10-07,22:25:34
16613,1,2015-10-08,11:23:39
16614,53,2015-10-08,11:28:23
16615,20,2015-10-08,11:47:47
16616,60,2015-10-08,12:02:44
16617,56,2015-10-08,12:14:48
16618,5,2015-10-08,12:19:27
16619,45,2015-10-08,12:19:53
16620,61,2015-10-08,12:23:25
16621,47,2015-10-08,12:30:51
16622,22,2015-10-08,12:31:56
16623,51,2015-10-08,12:35:51
16624,35,2015-10-08,12:47:11
16625,16,2015-10-08,13:25:04
16626,36,2015-10-08,13:29:14
16627,22,2015-10-08,13:32:22
16628,27,2015-10-08,13:42:12
16629,3,2015-10-08,14:00:42
16630,4,2015-10-08,14:04:34
16631,8,2015-10-08,14:07:39
16632,29,2015-10-08,14:46:41
16633,23,2015-10-08,14:47:30
16634,17,2015-10-08,15:24:24
16635,58,2015-10-08,15:43:04
16636,35,2015-10-08,15:51:02
16637,56,2015-10-08,16:09:04
16638,18,2015-10-08,16:11:04
16639,53,2015-10-08,16:11:55
16640,29,2015-10-08,16:43:12
16641,24,2015-10-08,17:05:28
16642,37,2015-10-08,17:44:36
16643,50,2015-10-08,17:47:08
16644,27,2015-10-08,18:01:01
16645,24,2015-10-08,18:04:35
16646,6,2015-10-08,18:10:40
16647,20,2015-10-08,18:25:02
16648,4,2015-10-08,18:44:02
16649,51,2015-10-08,18:47:06
16650,25,2015-10-08,18:59:52
16651,17,2015-10-08,19:11:48
16652,10,2015-10-08,19:22:26
16653,33,2015-10-08,19:29:44
16654,38,2015-10-08,20:13:25
16655,51,2015-10-08,20:15:36
16656,19,2015-10-08,20:16:31
16657,14,2015-10-08,20:36:44
16658,2,2015-10-08,20:56:27
16659,48,2015-10-08,21:18:01
16660,47,2015-10-08,21:22:01
16661,17,2015-10-08,21:55:10
16662,34,2015-10-09,11:35:26
16663,24,2015-10-09,12:03:21
16664,30,2015-10-09,12:04:03
16665,1,2015-10-09,12:05:45
16666,7,2015-10-09,12:09:28
16667,17,2015-10-09,12:15:09
16668,50,2015-10-09,12:31:42
16669,16,2015-10-09,12:34:12
16670,50,2015-10-09,12:38:56
16671,51,2015-10-09,12:43:20
16672,32,2015-10-09,13:01:33
16673,59,2015-10-09,13:14:22
16674,38,2015-10-09,13:42:22
16675,46,2015-10-09,13:43:17
16676,57,2015-10-09,13:45:24
16677,58,2015-10-09,13:47:06
16678,38,2015-10-09,13:48:13
16679,29,2015-10-09,13:48:28
16680,51,2015-10-09,14:29:35
16681,19,2015-10-09,14:43:45
16682,42,2015-10-09,14:57:58
16683,33,2015-10-09,14:59:14
16684,44,2015-10-09,15:34:09
16685,48,2015-10-09,15:42:56
16686,25,2015-10-09,16:47:24
16687,48,2015-10-09,17:25:40
16688,25,2015-10-09,17:35:26
16689,19,2015-10-09,17:37:41
16690,45,2015-10-09,17:56:10
16691,14,2015-10-09,18:04:48
16692,36,2015-10-09,18:05:18
16693,35,2015-10-09,18:05:47
16694,29,2015-10-09,18:13:06
16695,40,2015-10-09,18:16:10
16696,11,2015-10-09,18:17:36
16697,57,2015-10-09,18:42:28
16698,13,2015-10-09,18:43:38
16699,25,2015-10-09,19:11:22
16700,46,2015-10-09,19:17:42
16701,57,2015-10-09,19:18:12
16702,45,2015-10-09,19:32:39
16703,30,2015-10-09,19:39:45
16704,17,2015-10-09,20:02:30
16705,36,2015-10-09,20:20:57
16706,41,2015-10-09,20:23:36
16707,53,2015-10-09,20:28:30
16708,33,2015-10-09,20:38:54
16709,20,2015-10-09,20:40:33
16710,41,2015-10-09,20:40:35
16711,3,2015-10-09,20:43:09
16712,37,2015-10-09,20:53:36
16713,28,2015-10-09,21:17:28
16714,54,2015-10-09,21:21:17
16715,22,2015-10-09,21:21:50
16716,15,2015-10-09,21:33:13
16717,43,2015-10-09,21:37:46
16718,15,2015-10-09,21:55:32
16719,30,2015-10-09,22:16:16
16720,1,2015-10-09,22:48:12
16721,19,2015-10-09,22:54:32
16722,32,2015-10-10,11:37:09
16723,54,2015-10-10,11:48:27
16724,7,2015-10-10,12:02:47
16725,47,2015-10-10,12:26:56
16726,42,2015-10-10,12:41:30
16727,47,2015-10-10,12:50:44
16728,38,2015-10-10,13:01:01
16729,35,2015-10-10,13:21:28
16730,46,2015-10-10,13:46:02
16731,31,2015-10-10,13:57:59
16732,57,2015-10-10,14:05:27
16733,41,2015-10-10,14:12:11
16734,27,2015-10-10,14:14:27
16735,34,2015-10-10,14:26:34
16736,53,2015-10-10,14:29:27
16737,11,2015-10-10,14:30:48
16738,60,2015-10-10,14:49:42
16739,25,2015-10-10,14:54:01
16740,46,2015-10-10,15:09:16
16741,34,2015-10-10,15:20:52
16742,44,2015-10-10,15:50:19
16743,38,2015-10-10,16:02:05
16744,19,2015-10-10,16:10:30
16745,44,2015-10-10,16:31:10
16746,8,2015-10-10,16:43:44
16747,18,2015-10-10,16:48:34
16748,8,2015-10-10,17:11:18
16749,44,2015-10-10,17:12:11
16750,31,2015-10-10,17:12:41
16751,39,2015-10-10,17:15:43
16752,14,2015-10-10,17:35:40
16753,22,2015-10-10,17:54:55
16754,9,2015-10-10,18:02:38
16755,29,2015-10-10,18:12:52
16756,6,2015-10-10,18:26:02
16757,2,2015-10-10,18:26:45
16758,57,2015-10-10,18:30:41
16759,47,2015-10-10,19:04:36
16760,58,2015-10-10,19:11:17
16761,51,2015-10-10,19:33:34
16762,41,2015-10-10,19:58:12
16763,12,2015-10-10,20:00:02
16764,43,2015-10-10,20:00:31
16765,32,2015-10-10,20:09:54
16766,49,2015-10-10,20:12:30
16767,26,2015-10-10,20:19:21
16768,15,2015-10-10,20:21:34
16769,13,2015-10-10,20:30:23
16770,60,2015-10-10,20:41:46
16771,9,2015-10-10,20:48:26
16772,8,2015-10-10,20:48:52
16773,29,2015-10-10,21:03:54
16774,30,2015-10-10,21:05:43
16775,51,2015-10-10,21:47:40
16776,20,2015-10-10,21:50:33
16777,29,2015-10-10,22:01:14
16778,53,2015-10-10,22:13:33
16779,54,2015-10-10,22:15:17
16780,51,2015-10-10,22:23:12
16781,25,2015-10-10,22:58:33
16782,40,2015-10-10,22:59:13
16783,42,2015-10-11,11:51:39
16784,36,2015-10-11,12:11:50
16785,9,2015-10-11,12:20:13
16786,11,2015-10-11,12:30:56
16787,17,2015-10-11,13:12:52
16788,56,2015-10-11,13:22:24
16789,25,2015-10-11,13:55:27
16790,46,2015-10-11,13:58:14
16791,23,2015-10-11,14:04:44
16792,54,2015-10-11,14:33:02
16793,22,2015-10-11,14:44:32
16794,50,2015-10-11,15:26:40
16795,6,2015-10-11,15:28:30
16796,36,2015-10-11,15:35:26
16797,5,2015-10-11,15:58:32
16798,30,2015-10-11,16:05:22
16799,53,2015-10-11,16:36:26
16800,3,2015-10-11,16:47:56
16801,20,2015-10-11,16:58:44
16802,33,2015-10-11,17:01:11
16803,2,2015-10-11,17:19:27
16804,57,2015-10-11,17:29:27
16805,42,2015-10-11,17:39:52
16806,47,2015-10-11,17:42:45
16807,45,2015-10-11,17:42:51
16808,15,2015-10-11,17:46:04
16809,40,2015-10-11,17:48:16
16810,54,2015-10-11,17:48:25
16811,12,2015-10-11,18:08:42
16812,32,2015-10-11,18:10:05
16813,1,2015-10-11,18:10:35
16814,47,2015-10-11,18:28:24
16815,19,2015-10-11,18:59:08
16816,23,2015-10-11,19:03:27
16817,59,2015-10-11,19:11:36
16818,58,2015-10-11,19:27:25
16819,53,2015-10-11,19:45:53
16820,11,2015-10-11,20:06:33
16821,60,2015-10-11,20:40:11
16822,21,2015-10-11,20:41:47
16823,30,2015-10-11,21:20:59
16824,7,2015-10-11,21:48:42
16825,20,2015-10-13,11:26:16
16826,20,2015-10-13,11:39:41
16827,53,2015-10-13,11:46:35
16828,49,2015-10-13,11:58:19
16829,48,2015-10-13,12:04:23
16830,57,2015-10-13,12:21:46
16831,21,2015-10-13,12:21:50
16832,16,2015-10-13,12:32:39
16833,17,2015-10-13,12:41:15
16834,36,2015-10-13,12:46:34
16835,6,2015-10-13,12:55:18
16836,25,2015-10-13,12:56:39
16837,58,2015-10-13,13:21:15
16838,15,2015-10-13,13:23:42
16839,28,2015-10-13,13:36:39
16840,37,2015-10-13,13:50:58
16841,13,2015-10-13,14:08:41
16842,24,2015-10-13,14:19:48
16843,3,2015-10-13,14:27:32
16844,26,2015-10-13,14:36:27
16845,19,2015-10-13,14:45:59
16846,50,2015-10-13,15:02:21
16847,47,2015-10-13,15:14:38
16848,59,2015-10-13,15:23:51
16849,34,2015-10-13,15:42:52
16850,43,2015-10-13,15:44:21
16851,54,2015-10-13,15:45:38
16852,12,2015-10-13,16:13:21
16853,23,2015-10-13,16:13:52
16854,60,2015-10-13,16:23:13
16855,1,2015-10-13,16:50:12
16856,34,2015-10-13,17:09:02
16857,48,2015-10-13,17:19:52
16858,18,2015-10-13,17:31:58
16859,41,2015-10-13,17:38:30
16860,35,2015-10-13,17:43:30
16861,61,2015-10-13,17:48:24
16862,29,2015-10-13,18:02:40
16863,46,2015-10-13,18:04:40
16864,8,2015-10-13,18:43:14
16865,20,2015-10-13,18:45:55
16866,44,2015-10-13,18:54:34
16867,36,2015-10-13,19:02:32
16868,49,2015-10-13,19:04:36
16869,61,2015-10-13,19:12:38
16870,56,2015-10-13,19:23:38
16871,36,2015-10-13,19:27:07
16872,28,2015-10-13,19:28:06
16873,11,2015-10-13,19:37:18
16874,16,2015-10-13,19:51:36
16875,53,2015-10-13,20:02:18
16876,32,2015-10-13,20:13:13
16877,25,2015-10-13,20:23:21
16878,35,2015-10-13,20:45:41
16879,61,2015-10-13,20:51:19
16880,20,2015-10-13,21:17:48
16881,36,2015-10-13,22:15:05
16882,56,2015-10-13,22:26:00
